NAME,POS,G,A,+/-,PPP,SHP,SOG,HIT,BLK,W,GA,SV,SO,OTL
Janis Moser,D,5.775089421947783,21.02890514129156,8.945602965074409,0.25194037382706536,1.804800738480455,102.2419825157433,68.28316484764711,104.44545070116311,,,,,
Aliaksei Protas,"LW,RW",24.957143345086873,31.90997222170263,6.511668289636683,1.4289936195917883,2.9417156168174534,155.83846929592153,37.932412752758694,41.8961506098024,,,,,
Josh Doan,RW,24.073184443376096,28.220997436803184,2.8569313650997183,16.1057106067093,0.008475466122852665,169.87182580842943,78.31403571366056,30.968255355475605,,,,,
Shane Pinto,C,23.189499292963436,25.037177293867714,2.7086464040216494,5.990132766666865,3.7247000239884227,165.93040702024373,91.79247328215301,54.95797448807488,,,,,
Mikael Granlund,"C,LW",19.950789478438335,34.18870602747502,-1.9164946103555276,13.900574165630063,0.6501350847037886,146.93493176866653,52.843838723303094,54.206316113897124,,,,,
Adam Larsson,D,3.590200834831013,16.03673518311385,-8.771166823189601,0.07507722505605641,0.22218147893424306,95.90190750340801,105.34158759855691,153.52615873902877,,,,,
Hampus Lindholm,D,3.7499878414717838,20.55126346914799,-1.2578420262006575,3.7774497255441504,0.11314009470873346,101.73020909749467,33.94834572241965,111.76089493733089,,,,,
Cam Fowler,D,3.4206572645970335,26.29884893760998,-2.9173767588567543,7.535144451172672,0.4168125352036104,83.8905656967838,26.35311745757045,88.45339342431302,,,,,
Tom Willander,D,6.611579380233563,21.40824805839049,-12.4469258172978,3.825103929651875,0.15420150092060844,83.57479971659076,55.71011141004849,104.3720961832345,,,,,
Viktor Arvidsson,"LW,RW",22.810598644017812,26.073961560646726,0.15954813575619484,11.685541520542913,0.0,188.41726430760224,35.72789717891039,35.160552134968164,,,,,
Oliver Ekman-Larsson,D,5.4277183729038585,22.724300234187883,1.0262892622713315,4.818873151738983,0.06297840111605098,102.42732676335999,86.4694114931078,80.3724132602996,,,,,
Ryan Pulock,D,2.277042459237841,18.199840081142032,-3.4599783098749337,0.15411414157030465,1.0482333714158238,82.78182207461076,71.9745294922772,153.1769124614282,,,,,
Drew Doughty,D,5.390068354650303,21.24483917175605,1.3854254334995948,4.6171716962571265,0.347293040914181,99.36360900557021,58.243967527240095,91.923557317666,,,,,
Ryan McDonagh,D,4.170853472385617,21.638105173482604,8.231736694637547,0.26149261721092126,0.9926085822726816,69.88772022036108,43.0074980056597,131.852926914505,,,,,
Jonas Brodin,D,3.6003037772418116,17.065928216786585,4.62986569789735,0.1066726595896886,0.40003103825846537,87.13675545361306,33.46456866100048,144.34876341081616,,,,,
Carter Verhaeghe,LW,21.900088388106838,28.8354724778757,4.548248871044544,10.405458849111188,0.037750059113605204,190.96169805413683,74.87443834301786,25.034076286956797,,,,,
Marcus Pettersson,D,3.593796785960753,20.351445872798653,0.2266241466473461,0.05443596023024483,0.12200908539652502,71.81947943723668,81.74193461220477,139.6557391255451,,,,,
Yaroslav Askarov,G,,,,,,,,,21.36899511917379,139.68266742920204,1167.129788531886,1.5142442084089651,5.90775122020653
Vincent Trocheck,C,18.679753359003595,30.76254101847667,0.3720604063854221,9.15786386209325,3.068288646991891,133.38977240389434,185.1015078155494,59.20149803213143,,,,,
Rasmus Sandin,D,3.9364685462253908,20.68958178742545,3.4687195678921814,1.683026416713255,0.10062994556509024,83.16715865372443,88.8991674181701,119.38643139707644,,,,,
Ryan Leonard,RW,22.259273114908297,28.194215993140073,3.691934372631436,15.769786526975743,0.00491606345588321,167.18213352918107,124.44061444018745,28.967284840583975,,,,,
Alex Romanov,D,4.466700327157853,14.653143539475954,-4.665746098796972,0.07368745445458108,0.4494074164541511,95.50012519811048,118.98767232753184,138.97548169125383,,,,,
Arturs Silovs,G,,,,,,,,,22.4983319408298,134.4485763112986,1122.4067319913815,1.9141287698167877,5.62541701479255
Braden Schneider,D,4.313996688363398,15.834487357597245,-2.358116311634215,0.3145871663804765,0.9128448746831594,95.14703018924273,138.27576856821966,130.45635291937307,,,,,
Frank Nazar,C,19.182462677646658,28.075842873051453,-7.9102788925290275,11.19326301344703,1.0452881774131642,150.2063444194529,49.90478148915174,49.14141052105994,,,,,
Artem Zub,D,3.112194057698432,19.460063168413168,2.885831967354152,0.20667639869530272,0.6257104017553171,82.09316639476917,75.30031898688735,128.16256221680365,,,,,
Alex Carrier,D,3.5808218799706832,16.418716777608868,1.9694044626557528,0.044032433287406525,0.5825685651930764,64.05931918437771,61.31483527338266,159.25741183698497,,,,,
Tony DeAngelo,D,4.634867340092688,21.1353934184375,-3.9410498035170947,5.513324298453197,0.011254374706799766,112.98653606574068,40.35070931773878,65.43674379800167,,,,,
Pyotr Kochetkov,G,,,,,,,,,23.721096192849803,107.47404780264681,945.896439832464,2.6209827478777843,4.06972595178756
Sam Rinzel,D,5.407255662627992,17.36071571423715,-7.118434838079305,2.737572524632381,0.08671404753387682,110.06930131780618,69.51053637090432,90.70809717108683,,,,,
Jordan Eberle,RW,20.628913872723025,27.851071541667487,-5.325529037098113,13.40105929516224,0.03918876179468768,160.05924404179783,50.70250091769562,40.64352761607604,,,,,
Mikey Anderson,D,4.313555839365653,17.98975460311845,0.28696455325848813,0.07307566883231979,0.10521896061519652,74.76989041859056,109.92194763576985,132.25805967216098,,,,,
Charle-Edouard D'Astous,D,5.718820090708692,21.864107598117474,7.33151812494081,2.6437748943486747,0.040588611918365214,84.72193471538881,97.1879818463731,83.6274771992088,,,,,
Jack Quinn,RW,19.200067181528162,29.089108347060876,0.6264252015835217,12.960637127593895,0.06589638638604416,171.3134608790706,52.48884226472157,26.196069176364965,,,,,
Michael Kesselring,D,4.513946444876337,16.425021699119718,-1.2792430976423526,0.0023935661904967856,0.3179568468315853,114.92812542167326,78.52381833460413,94.94761768132695,,,,,
Will Cuylle,"LW,RW",21.488558899142554,23.172552453515333,0.12825108233631785,7.352767960741383,1.2629162619856884,164.71585955852885,287.86715428864136,62.492095996806775,,,,,
Mason Lohrei,D,5.671536549507818,20.05980786865978,-2.019457060809275,8.310019469388001,0.02016614795577175,74.79918647186139,41.935434944993716,89.54468788108473,,,,,
Pavel Buchnevich,"C,LW,RW",20.167423510400734,29.747201601935895,-0.8965382563826627,11.813456000141679,1.3094939503782403,148.34951881707775,40.38276166671412,37.529615173749455,,,,,
Jacob Middleton,D,4.1314815006461165,14.605468735359112,-7.997206420447708,0.0296217511839574,0.3116968978625455,76.56967510704125,97.94401755254478,144.35440175013687,,,,,
Kevin Bahl,D,3.8391901215456823,18.012247266759804,-9.444005583450496,0.8195170697173878,0.717793242199477,78.17909218078434,118.51039519218384,121.19502223090944,,,,,
Adam Pelech,D,1.0345433247237033,16.727757411507678,-2.808974020752236,0.08464245638734787,1.1515633562493488,100.3646650525862,73.46374892301742,122.2605565311318,,,,,
Kyle Palmieri,RW,19.57761938478107,24.432821513387566,-3.358055206699665,13.71095129438856,1.0490876041706891,178.72381820495573,57.31958329243251,35.22641542725277,,,,,
Chandler Stephenson,C,15.157135918817726,34.569747191626256,-11.990597652112188,16.38770743126731,1.9832797024555708,99.24095017197568,33.12233317106075,56.156139656063544,,,,,
Jamie Oleksiak,D,2.472176471005727,13.276882175241719,-9.301943968664224,0.02132490356474308,0.23670312583648226,83.16705225887733,117.6009147845801,151.88408800980105,,,,,
Alex Laferriere,"C,LW,RW",19.864131232340235,22.843866466506263,0.9633927614278541,5.191460935863068,1.6470104318991572,191.31030257725178,190.10639611774303,45.317344796717165,,,,,
Nikita Zadorov,D,2.6037255547312013,17.954253501034326,-1.8564277304468841,0.0552289096064986,0.23415904246889158,96.22800702314301,182.10461482753246,109.70632884038596,,,,,
MacKenzie Blackwood,G,,,,,,,,,20.82433633996821,93.85182204460091,867.5774901524151,2.3077207957924926,3.543915915007965
Mats Zuccarello,RW,14.643038743650626,35.1624954765203,0.011352981012068403,15.820268086752192,0.00796159261203612,138.63962271370286,30.836504394382377,35.841284122526204,,,,,
Morgan Frost,C,18.854359290350036,24.878129883642014,-7.692261458208253,14.954140198120545,0.016422546439699946,148.5496530025397,67.17137927473152,46.73678626903623,,,,,
William Borgen,D,4.794679972558557,14.972863618421828,-2.8896486567787223,0.05285646676765435,0.4082948245226826,87.31869142841722,122.99682059695755,120.65157697512291,,,,,
Ivar Stenberg,LW,18.614483229199617,32.03053656783036,0.01024390243902438,13.087276211494885,0.0,148.4050218634942,94.6473922613808,34.146341463414636,,,,,
Alex Wennberg,C,15.20600304328402,30.40702018808538,-3.5125182369127548,11.655848140368754,1.1504812628399075,99.21721305671426,37.17525591552787,87.93677762256733,,,,,
Ben Kindel,C,18.405756490823315,21.66238135299283,-0.2827240437609402,9.363667194580236,1.7082116599794306,159.88254154722657,43.2663880418681,61.94273115714781,,,,,
Zayne Parekh,D,7.472692139350116,14.768325886262593,-7.3959662795231385,9.528670156798837,0.02254006721801118,95.22232154397905,57.95914183926566,75.63507255429866,,,,,
John Marino,D,3.8918153381052143,25.746917552211237,3.507585738429569,0.058170017936502894,0.6591310108928227,59.99337155604193,39.310571759320815,84.14221819844153,,,,,
Brett Pesce,D,2.853297902059767,12.645852262892353,-0.9147280198361896,0.05349438454150266,0.45848993813610817,91.51465304927649,38.05661913676101,137.4136569693671,,,,,
Filip Gustavsson,G,,,,,,,,,17.78060215277404,97.2502582558959,899.403930605918,2.1398076733328923,4.07089417032263
Elias Lindholm,C,15.657947887497993,27.446605406765492,-2.8154826292782076,10.975110052708544,0.6254334530243143,132.84677991966092,72.44735347083429,66.54748738027165,,,,,
James Hagens,C,19.987560906205616,25.77438920917047,-0.13536585365853682,11.98770687541874,0.0,150.79519479575146,87.54883784177724,31.04390243902437,,,,,
Kaiden Guhle,D,5.220068307063579,15.322468956559918,1.093869244039462,0.02626502897665143,0.4531753528185736,78.38926958982698,113.01844166826342,118.00737616526197,,,,,
Brandon Bussi,G,,,,,,,,,23.6007691654908,108.0761030152016,926.968288523512,2.5749857296385956,4.09980770862732
Tyler Kleven,D,4.012401866143544,14.357357146690449,1.1752260784497432,0.16011343316795368,1.5603992574316932,95.43816593041653,125.25956681764895,110.200827054662,,,,,
Jonathan Huberdeau,"LW,RW",17.952973281766504,28.158407044662823,-7.693529996335778,14.73579016663346,1.6307019144350956,136.4284349945334,53.19975478892109,49.952307668532754,,,,,
Darcy Kuemper,G,,,,,,,,,16.912001293467,98.76550446507815,911.274194622981,1.9323154588680285,4.52199967663325
Jared Spurgeon,D,2.8186267096894126,15.313901132224217,2.8959589225266393,3.4451192158680297,0.10761441684793523,77.3917587085116,76.88743305591274,124.90552212537521,,,,,
Nick Perbix,D,4.227961603109496,16.737751805579038,-4.626435314874613,0.12741734691188972,1.6805170288998312,81.22438846097363,57.67508372469248,107.1866252858091,,,,,
Drew Helleson,D,4.571890891415953,17.254074950533447,-4.62664963868987,0.0814118707964355,2.0096914640849346,72.93201339499625,94.56046756592256,109.57383671364636,,,,,
Bobby McMann,"LW,RW",25.530228774380273,18.189059446102107,-6.041987576809424,5.662604711315823,0.09045374807600032,189.820432660134,157.4991715694417,29.721069364019247,,,,,
Nick Seeler,D,1.3310831781278287,11.13074200443369,0.42191471877159425,0.049050266320779884,0.5882351031958645,80.7030595190364,123.83270771800252,159.67833870266395,,,,,
Zach Whitecloud,D,2.483349659286941,14.52265303147788,-9.25276081215338,0.10482094072228282,0.3791165564118943,68.80289795266195,124.33480328130484,144.27392770877944,,,,,
Chris Kreider,LW,23.153076974439525,23.384336004543307,-1.8482207076714372,14.848118496856907,1.0473894795702303,164.00027158888648,82.34711229352746,25.751089660101602,,,,,
Dante Fabbro,D,5.549743512107286,12.56268875959929,0.35038435057953365,0.06788352250094383,0.11991153929780365,78.10482574644685,75.47473950313832,128.01454339525748,,,,,
Ryan McLeod,C,17.366281511228586,34.54744783398899,2.37536605418715,5.209334935909438,5.047402312099594,105.47887326052174,28.82095336459874,36.81322245498979,,,,,
Connor McMichael,"C,LW",18.777982031773114,28.84846211533284,-2.257979442329917,6.844001819061524,1.5664370245560995,152.66873909157508,49.91523333580898,44.35521176103131,,,,,
Charlie Coyle,C,17.65884370430245,27.755358296542877,2.4924347140566536,7.148251832188992,0.8618655433605541,130.23646328967516,108.39715461924372,54.42598843467327,,,,,
Tyson Foerster,"LW,RW",25.605637563085608,18.498286241715213,2.1483903012067858,8.794780311168783,0.5903691239043035,152.22981234128164,73.34108100580983,52.87283242263123,,,,,
Ben Chiarot,D,2.090242992731837,10.020927140435477,-5.104634436651195,0.0755587209385902,0.08766969217914605,88.04221845834286,142.5227244440733,150.21857115142086,,,,,
Mario Ferraro,D,3.9409301564415697,13.237547740937345,0.31477640271281093,0.07121144628401045,0.3303555931894732,79.22977220874442,118.02453226628043,127.11438033095334,,,,,
Blake Coleman,"C,LW",18.625221802279913,19.825353072478446,3.5983417260834405,3.63253520377576,3.095524092696383,194.65634467738806,161.53237937757993,56.43799777811379,,,,,
Tyler Myers,D,2.9301846783158716,14.332413392200671,2.9943957047434027,0.06538570337449685,0.8193533020793625,80.71854756033376,90.1300596315513,122.16459061605116,,,,,
Matt Duchene,"C,RW",19.07815547864667,33.11674418751484,4.822213472494651,10.968945163393313,0.009752721275058716,120.13168020818905,40.88388196105168,29.43724095369765,,,,,
Alex Lyon,G,,,,,,,,,18.180405157215,101.03014154788485,906.483289107004,1.7592971857415989,4.20489871069625
Pierre-Luc Dubois,"C,LW",16.620701098648254,33.47279108223698,4.578528287123836,12.081560694040038,0.15071168777316427,125.44140749155149,65.68274489166097,42.65591418795294,,,,,
Mason Marchment,LW,21.401310058369013,28.873047450194417,0.3352694581513527,9.28632842740882,0.039668619586017806,140.5732481512125,94.47703856403801,31.55853678669614,,,,,
Calum Ritchie,"C,RW",19.961502074298956,26.418509365873465,-5.700693035550141,18.55978831352477,0.0,124.27751088830254,37.703455140098654,43.576157987836396,,,,,
Connor Murphy,D,1.8494518846934063,13.295120249379613,5.15323097129019,0.035048102773703856,0.6310814932784793,69.22834584700102,100.91520566631596,144.98482842651111,,,,,
Rasmus Ristolainen,D,2.196685438687738,15.917139529951347,0.9223156770973517,1.2596206948615338,0.671685072354536,88.26007742667956,85.27882727603767,105.31102127040421,,,,,
Ivan Barbashev,LW,21.632139674830608,30.932629921635357,7.037007551048188,3.6680278298709195,0.004076018062235061,128.55587861699527,125.5280215957539,37.00695465411891,,,,,
Brett Kulak,D,2.17562655767365,13.819013254695673,3.9792471425617,0.25729546007014087,0.058301322672017764,95.83823404820103,36.94152260154443,109.83025413311962,,,,,
Louis Crevier,D,5.536964318272476,13.70200096256634,-0.5326433310472152,0.07375340044952337,1.3999417799712846,90.62111851653401,108.55687138064289,92.78673653967333,,,,,
Joseph Woll,G,,,,,,,,,17.8408822029914,95.46703900016604,867.1241140850329,2.1843182203873135,4.2897794492521495
Kaedan Korczak,D,3.288788405634902,17.63426334319028,1.585872273467435,0.10167470697794369,0.167676064021937,72.60607452417437,101.08756082723482,101.88339251782816,,,,,
Simon Holmstrom,"LW,RW",22.1336415482306,25.793145108559436,-3.0466542801849354,5.135051700480163,5.465633695089096,114.16454644536205,29.833723729856782,53.586232701546095,,,,,
Matthew Robertson,D,5.772467084181133,14.216386620632212,-0.6529023160463165,0.16999615423932865,0.13862435498792336,85.86232209200541,109.72583138303823,93.40986801243362,,,,,
Artturi Lehkonen,"LW,RW",22.174476851166858,23.998742433009,10.283922837715071,3.8161813428630422,0.36640790321290184,153.87271527211698,48.27257092105112,36.58281788257874,,,,,
Jalen Chatfield,D,4.350461870676549,14.39845250727844,6.094609255196989,0.08345193582246903,0.4189037315617235,102.40532544915018,54.62805811862422,81.55378496437866,,,,,
Dylan Demelo,D,1.1874327141205094,17.892656471384182,3.094513918506544,0.08038962589693291,0.8305236837574739,61.64927048002656,118.65916960813192,118.49207207410711,,,,,
Ian Moore,D,5.008324234838375,12.498557939225881,-3.599322224035284,0.08451777629660177,0.9505391632682731,86.75639696257055,67.85397938193199,101.61646887421183,,,,,
Ty Emberson,D,3.0101544166011367,14.794531599787978,5.021119448969972,0.026674883789081897,0.2843197183924164,67.81540170614626,129.833081511394,118.69198737553891,,,,,
Samuel Girard,D,3.146135708743543,18.760202593309184,0.20798825857414072,0.07113425155408142,0.0805120161497415,68.99612239389609,49.13146831481635,92.15791159819273,,,,,
Dmitri Voronkov,LW,21.77094913820183,22.287978626109492,3.4242710294654857,12.145311452844242,0.004847169384354051,149.586322131967,109.26874119445517,39.867080131876904,,,,,
Dawson Mercer,"C,RW",20.25966672059197,20.896979747335312,-0.06651017945025943,6.686990651545954,1.4819539155365662,154.29674502197727,41.57678779268201,51.142789592656904,,,,,
Joel Farabee,"LW,RW",19.526363473697664,20.49796340741676,-7.656626074295452,3.73925452551751,3.6539871929468837,157.8463637114232,68.19054460273671,55.69483878741544,,,,,
Nate Schmidt,D,4.084710705093454,14.101534953842618,3.7848389182898927,0.2886628070464897,0.13294197903405,79.69165782163,83.29490613886084,101.26060351526115,,,,,
Kiefer Sherwood,"LW,RW",20.535322140109393,18.597803192351417,-1.3001461277119541,7.884807623575705,2.183804861081742,175.4057002982429,354.6271850996008,36.5054940520042,,,,,
Christian Dvorak,C,15.299666140021374,26.436737799660982,0.2548119104701019,4.793351061816599,0.5439516190547881,132.56415427386014,45.139613850401396,54.75431544629215,,,,,
